district,rainfall_mm_24h,rainfall_mm_7d,slope_deg,elevation_m,soil_moisture,historical_landslide_density,distance_to_road_km,ndvi_vegetation_index,landslide_occurred
Dima Hasao,35.33742384598807,469.050853293714,10.680141794597954,1305.6212149652201,0.7349077213266971,0.20266448966726386,2.0656214198101446,0.7205360709690225,0
Churachandpur,33.90951058487007,177.9992300990856,24.709217181227693,339.39059241603456,0.9694354213624083,0.4021266001103196,1.23840336373205,0.4837959928604018,0
Kohima,79.5300399806425,113.88031846358564,38.26878955313354,733.2430707884012,0.2783666948205302,0.06917281828716908,0.03761074214158343,0.6023739330119694,0
Darjeeling-adjacent-NER,11.583343626414704,211.3356636354469,13.209036115714927,1070.9634553417409,0.5323256120479274,0.5093220626990603,6.005796403930741,0.9532128069505199,0
West Garo Hills,85.49465380103268,60.35116690153531,15.059935343691752,1617.611526869967,0.12283290531593621,0.3481844022786913,0.7472827434689326,0.4746653754500709,0
Gangtok,14.945453903467925,54.587853996253436,20.164602599989262,929.58703925281,0.2130299733293889,0.03622538366110304,2.0152043697284814,0.3239881834466064,0
Darjeeling-adjacent-NER,2.6141727209218764,59.72461549809914,30.707060923977004,768.4705519860507,0.20987078531389597,0.810704859871811,2.2237829968726786,0.6596639484961698,0
Upper Subansiri,64.8680704548824,130.620366757085,43.76349648624987,657.9546280978864,0.2838915288437778,0.054952371484143225,1.7269201462425232,0.5361729439833216,0
Aizawl,92.65097553023098,182.6989788090174,27.964119332034414,1415.0861254422618,0.6380388867331007,0.23071755281051917,0.6847175216573889,0.9105814819814284,1
West Garo Hills,55.99278465012007,57.10743738663054,23.351319326900718,1145.0484987619707,0.38929648336860456,0.05624472900456021,1.3079479656049398,0.7180404290353702,0
Gangtok,74.95950049924743,369.4957443324862,37.745816660685655,670.3270599430095,0.49381433593769875,0.41552081062258744,0.8573917064927046,0.8656214869235909,0
Gangtok,132.68301537816617,335.98671236028815,43.61970810290476,1083.8426688212348,0.5822256388506585,0.535543393968623,1.4209440317280189,0.8055758212831041,1
Dima Hasao,43.338034072102275,143.17565416740254,55.76577175325468,748.2808294497352,0.6039912465831675,1.1767433941225764,0.21569419575917698,0.40201101120610633,1
Dima Hasao,91.2165741214882,51.55624213102494,45.16110538245247,613.0071576048695,0.3741026966730275,0.116464028612536,0.45364899125569486,0.2836156695364631,0
West Kameng,85.68295338020422,184.30726160492333,46.00767050245684,241.13239135477568,0.5930028105731655,0.18247013330838946,0.36984907144319396,0.6128829489169442,0
Darjeeling-adjacent-NER,56.294817991087065,50.16229093359984,20.678672411715933,384.6773090416913,0.24890782808855808,0.19557220293090385,2.2596808923331224,0.8352345447817856,0
Darjeeling-adjacent-NER,88.21021228347969,200.21412397341447,18.124187811319622,1168.359113660083,0.5161063581874747,0.040813553305191166,2.6670255774871214,0.7936909632037566,0
Darjeeling-adjacent-NER,19.10774996381159,236.08672732665107,56.231243466897205,50.0,0.09310947795896438,0.6599103274580262,6.132241985243927,0.2055704280356375,1
West Kameng,134.52269384275135,195.711313272689,8.440381252876948,694.4696703892373,0.7745863477708778,0.03453203221016407,0.7600780116870234,0.7389836199994902,1
East Khasi Hills,57.09159973414464,391.69528495313193,47.675621943932654,1588.2229388014644,0.09489911909554494,0.16532507982090164,1.2500801513370936,0.4237444559053952,1
Gangtok,41.96435503780282,87.02303933288505,32.93598443996422,1789.1936203943324,0.23415532682372936,0.08447806845737094,2.435004059016814,0.6564884516756696,0
West Garo Hills,16.581863475983287,124.55113331382009,21.326607550531758,1422.0914395577026,0.20682309402126767,0.43670992672594394,8.917172641855494,0.8235731975183592,0
Upper Subansiri,37.2959674299046,156.54214502963376,36.667930170006656,1689.547972496709,0.09273668221960511,0.9439587323880123,1.241966090383755,0.5073417390158325,1
Gangtok,27.525982849480986,243.54144535849878,32.05163970328792,1211.7963900519442,0.8496199640126162,0.548932213533733,0.8548734566812289,0.49050842489926616,0
Dima Hasao,21.23339213944724,234.57089282786288,42.89930339827847,568.4019775012341,0.35744740840461064,0.5958067721992045,1.2267186400654315,0.3283714409062121,0
Kohima,44.58567873228658,117.94047868082654,56.09992170174505,1611.4988974795683,0.718176738037201,0.03270221058660645,0.9251209559833338,0.4188599738413355,0
Aizawl,31.27612980349039,83.26697381387773,44.23382917894092,1492.017142683515,0.7650597264313945,0.5372342486373455,0.22232152619902665,0.5696738348141089,0
West Kameng,47.739239604732774,107.53547455998891,8.300064212808964,876.0280021104124,0.41672185745638424,0.025828441021242262,1.0615613869330396,0.4524236344024829,0
Churachandpur,54.903094306876945,135.92293462573895,40.26765014655401,826.5506811249268,0.5537499645590486,0.2648197589618123,2.2006497069808155,0.5825139238988721,0
Kohima,63.4988860617977,238.17902135170556,18.532473219333234,1172.6069859368126,0.4557520157079546,0.47099025826093,0.5046567409551012,0.3030718052836336,0
Upper Subansiri,59.46867123239398,164.84790099877483,49.63953042223559,1879.8474011899693,0.5091384589328777,0.11760600767450408,4.484343235375954,0.421567461804189,0
Darjeeling-adjacent-NER,107.17461795425585,376.3530899666287,10.20712721119918,974.4411808662506,0.18619603444151223,0.458996888908726,3.323470372103513,0.5279960206551791,0
Dima Hasao,23.178103325508367,63.626909902440794,13.31904891779295,50.0,0.10737224049809496,0.8498784102580768,2.044427646556199,0.3848569024105719,0
Dima Hasao,46.63572464920086,355.243206960167,50.03483081043741,1460.0671668444747,0.6639445606537465,0.8413807382532907,3.343706808435671,0.3587184039818392,1
Dima Hasao,35.913038838950605,250.89721148256544,23.958248853964594,534.3954007166075,0.5821308464571345,0.08532869059283674,0.9519281914802338,0.5169576329680141,0
Darjeeling-adjacent-NER,22.819799681799804,78.32532659604438,49.671042537010294,1467.036594736636,0.31876277764060373,0.12836624552120995,0.5582800250657445,0.14040992152682885,0
Churachandpur,46.6304408366886,46.45343611056867,49.80923254172261,1443.9920240621407,0.6123086289492209,0.43869091961495843,4.6172356166803725,0.8176289230146734,1
West Kameng,77.51812592896908,143.92600850802668,25.49826935043759,2123.1372573881326,0.5920300044954067,0.736335190773045,4.270296804583636,0.1939609782666205,0
Kohima,44.408573756143625,198.12221858167499,44.291747351835966,1140.4749027654484,0.29470715728355895,0.24294833412921815,3.3290783159568753,0.5875052445781421,0
Darjeeling-adjacent-NER,43.01514162997473,271.5626878502947,31.53375636246753,1497.6004389604154,0.37578411778497206,1.0214454988980737,0.7403222870366926,0.8192622626059318,1
Upper Subansiri,26.486917500864354,74.87841563553961,54.33283372952654,1280.243362410501,0.5279132703746935,0.3419038286709717,1.0526823277587183,0.15680295641212094,0
West Kameng,31.913963282284218,97.93141665774473,19.070756874674075,1727.2644900701525,0.5186368528701818,0.12149615906686875,1.1974087975683663,0.4079386283040762,0
Upper Subansiri,25.64393309394561,259.95757455860723,29.205996496412624,50.0,0.42989034399192894,0.008067187145359214,0.5090775751026132,0.7659836591645434,0
West Kameng,25.774923323486753,113.8432624366038,44.09366266728307,793.6943297827775,0.458892499279721,0.6587703443567445,3.568185869006423,0.6833019252001712,0
Churachandpur,82.50574534922251,177.97569417293187,51.76108574154866,1051.8804225745957,0.5440332457916944,0.03895876725472122,0.5104871437159306,0.656270077261408,1
Aizawl,31.830436480104957,121.28104412057831,11.672086678035928,1228.049633087865,0.3942908016828761,0.03267625059673813,0.626770946772536,0.43170097661262763,0
Upper Subansiri,40.61720909098257,302.3826028706622,40.33151550684627,471.62544693594145,0.8411556208759734,0.6004725949819957,0.12343252571435098,0.3601238992962653,1
Darjeeling-adjacent-NER,32.11574321742597,176.85726602063352,12.639231032588846,1377.8234192583097,0.4653808316909444,0.012864567161447264,2.721773460966888,0.8351736587386058,0
West Kameng,21.11895943139598,122.29726835488822,36.55792007043351,1729.3502887416748,0.2658286090579044,0.739992999785726,6.612639183371788,0.6405275187846026,0
Dima Hasao,10.044134400785449,116.71401324971053,17.23741942396919,784.3783822667051,0.7190520997990619,0.3652429537247097,1.6529804041248728,0.5132608599396996,0
Gangtok,99.22906436990829,190.47246966953514,18.423444465683495,616.7131020815909,0.6363094311017857,0.4048403009360483,5.701967486614162,0.6068164918419743,0
Dima Hasao,44.14279580282704,183.9132140497244,48.556816258119156,1437.2657285322314,0.5253617611359293,1.1125780006909514,4.59712844508788,0.6380203727551396,0
East Khasi Hills,3.825087593864799,126.92470228921263,30.171422346887677,1295.5499519219607,0.1346596432525779,0.8060354192089432,3.9582274461470734,0.6240489645225046,0
Aizawl,38.622223672373835,313.36469180422995,5.791602659756745,1340.0975957532548,0.23949253537664006,0.031615292035111785,0.4587265911609681,0.524562563644166,0
Aizawl,20.20661067955117,202.1904407782726,14.743478411110534,328.6520294489068,0.4828577399122844,0.7668897830538605,1.184304474117037,0.8842811568952597,0
Dima Hasao,81.10146359037063,78.56990869446409,39.20016835317375,2841.6534978818636,0.2047224695803698,0.44001936685516063,2.72541332573435,0.8691426054283095,0
Kohima,57.93637197365719,304.39253881116525,55.26750731966022,50.0,0.371205654739051,0.15237140998105855,1.0553449902685677,0.9002647306018602,0
Churachandpur,18.271978339292758,88.3947489589353,11.92604998672964,1719.3840738071276,0.8981314226570236,0.7679119659044789,3.1023800906576953,0.6840012461402069,0
Upper Subansiri,45.13087075426891,99.78245361489097,13.316947661070069,769.4847153186195,0.9079236981458846,0.009429795479004716,0.8467044867958806,0.2671191889824343,0
Darjeeling-adjacent-NER,29.976558090363632,92.81489416176876,31.286701308806347,3013.0708063850298,0.1550858051822251,0.726938817660776,1.2464834649283194,0.23987575538273445,0
Aizawl,21.20970306421667,154.1542433145576,28.557799931543723,1463.5617382401456,0.3860163774909591,0.38723462704732226,3.287366626584994,0.7845574446316551,0
Dima Hasao,87.62358013581377,129.51913635402468,44.83129914821562,1840.1023568567643,0.8405184278402529,0.12107378151524573,0.31357996829175644,0.414190428474807,0
Dima Hasao,79.76496194928602,103.26572801478002,50.93542389896432,1498.7523491916018,0.6687601459904775,0.002389963187592757,3.8635902699264464,0.5581057805648916,0
Churachandpur,34.32521614688172,83.6362122384913,50.47465004564434,50.0,0.11713458655899607,0.29469351389420606,3.1169634694141752,0.19312864486513165,0
Churachandpur,16.021214699820796,344.1955369619801,36.22957106321484,1267.419286365995,0.6312468118167155,0.21945002605663536,1.4929043237485513,0.4871107005990507,1
West Garo Hills,51.40551888496911,296.4298746046161,48.411308705282345,1416.3505612916379,0.3210694564659559,0.7937915337771192,1.4385232660049339,0.7148987013509543,1
West Garo Hills,90.96439532240419,253.14843658020226,28.881795402205977,1484.0762869671908,0.5112107138890299,0.6203080582140501,5.92888265060889,0.9140896507297959,0
Kohima,13.059184417345456,184.00912068775207,35.89220491662796,1909.8392272095111,0.18018483291254891,0.35630562766316404,3.14935398460724,0.9196446283245052,0
Kohima,87.27980764842506,106.34433168375462,27.98005561599205,1336.3087847787567,0.4786538937413559,0.06540731915685027,2.4200500942800787,0.8246772797847558,0
East Khasi Hills,24.719687578624427,133.65711572576112,53.762008054041445,1682.8258030814445,0.16667614035324715,0.518031943317198,4.991028511278114,0.2924347603113191,0
Kohima,92.90501587616407,132.3462574220118,22.60798494145783,743.531179477836,0.5592442337720888,0.3601890207601222,1.007218749823697,0.7039776934452848,0
West Kameng,35.664184875494605,140.85965185710882,41.687562458455766,141.1451600669718,0.28330965197959146,0.009120531192197594,0.8446315911115243,0.778084864388938,0
Churachandpur,34.60260646765963,94.5444242398706,35.80610644905794,645.7785067521747,0.4251793110944703,0.5738696160549582,0.5887052406892593,0.7739875593676648,0
Darjeeling-adjacent-NER,27.212925996516113,283.5909265425426,15.006716631636076,754.4518269293166,0.8484892039853876,0.7128516509091016,1.836132791776046,0.6695223349108065,0
West Kameng,47.69237057972296,261.90924113899734,25.90348297975605,646.5196910508163,0.355365702152857,0.5957635659669974,11.077239816868065,0.272736449488745,0
Upper Subansiri,45.7545362650875,101.2027329274312,45.72122761717201,465.8213201082491,0.3559640691953908,0.07759439253504433,6.593674559052748,0.8641741107912218,0
Dima Hasao,41.194041682466725,109.1153023006782,35.00742983501166,625.470714587159,0.6768422619302605,0.2792643398306466,1.5188220468942673,0.784001629112869,0
Kohima,38.217137113830084,142.57203211728148,28.951846606357623,935.6753476695183,0.19475326416491215,0.2997021853129788,0.29509896940183733,0.6352721710196054,0
Dima Hasao,17.91875368462646,160.36909580766013,45.24270659100511,587.8227677166274,0.7407131551137032,1.0893941490170145,5.190444394194427,0.19063127649643144,1
Aizawl,63.333356896020696,177.13996243246,13.908075453083276,2740.3983367759656,0.8191544436154564,1.039340571914322,6.397034402031842,0.6884423236606291,0
East Khasi Hills,60.30896052262228,154.21212087782368,56.365163058356295,360.15017918724436,0.6815159912180562,0.02572131359272825,0.4699428168430321,0.7008386131062073,0
Aizawl,34.84604135543519,147.25751962350526,50.245583271515386,1463.9566858706823,0.1459092378374036,2.8509694539832373,5.373760936671562,0.607367058362584,1
East Khasi Hills,10.878061812792264,18.319772257521418,27.961217710812786,875.5019343099568,0.5883587212474206,0.6180034827394043,1.4777436576181433,0.77632008829212,0
West Garo Hills,18.13540467469791,121.51003022941727,36.93451338381493,1522.0946073924786,0.6149188452635634,0.18834183562129622,0.0293310019926122,0.46337150478792477,0
Dima Hasao,70.21543941165253,163.267686336299,43.571635852659384,1054.7540211426244,0.510568919378845,0.5439116136326141,7.167267041403206,0.5219124943446467,0
East Khasi Hills,14.158169822638056,131.49990188901558,36.46319798511002,1710.440513819918,0.7024575819586552,0.1890589066348676,0.10936535107556501,0.7867048951433074,0
Gangtok,48.58332220143573,229.97960654641298,40.53263366017971,960.2413701089287,0.4733975781203738,1.1012979203592852,0.0880531132097885,0.8652885612881509,0
West Kameng,56.32675430998234,213.6362148897527,48.493535082037894,1252.3890811229594,0.11757288659807726,0.18999886557742315,8.274603540425195,0.6824254078509796,0
East Khasi Hills,29.36881022112908,180.4171131897955,22.138877581600994,50.0,0.320715738224476,0.5811417614911231,0.603862623080732,0.8030924198234937,0
East Khasi Hills,44.81102189651258,288.6234639332401,18.309407554450683,375.1561742347409,0.38637445628887795,0.0674972930176784,2.027746310189519,0.6411840780121784,0
West Kameng,75.47538628329234,355.850532757015,29.084493349461145,267.46611406428633,0.38079428556059025,0.7650765213650543,7.148621667686791,0.7461901822823638,0
Dima Hasao,38.23409106707133,381.49841729704946,31.115566066092658,2109.842877333277,0.26996664567423306,0.3875011193021805,7.033920067326218,0.7812421320734475,0
Dima Hasao,23.45440615296979,47.42209085145928,27.894526011052648,1759.228524626573,0.3447165149588281,0.659272735036589,0.4782511250639493,0.43472937274351164,0
West Kameng,14.089776617647187,157.62746508836597,47.27007133650947,1316.9201913572997,0.38263333793346266,0.21648602330893013,1.8015312768000777,0.6612381803171596,0
Aizawl,30.634924192147217,300.74502218765883,20.855455144411085,1827.2880567820887,0.3080538249271194,0.17005189619119718,0.017444363745409867,0.8653626039286075,0
Gangtok,44.083335260511404,110.81008062269804,28.487932480800783,591.7126734034482,0.8200738890389434,0.30424680755800537,0.23682908798590194,0.3889465884771665,0
Darjeeling-adjacent-NER,4.610693172644463,305.3441422193571,17.251954663835864,2092.527135772176,0.7708318413837257,0.19653267048701106,7.39843069845202,0.3115477514284024,1
Upper Subansiri,52.621104663514565,204.88819314982715,39.48031912572707,1258.168164846138,0.5454132229779961,0.2887401998436108,1.3410463473189116,0.38497838054376865,0
Gangtok,40.713226628774194,145.03639016849203,23.072846213900874,1057.0099225753106,0.46602132550006203,0.2253015629283086,0.4068565440095454,0.7512671013058229,0
Dima Hasao,38.38055433131679,99.4490821926745,13.841102059904431,1808.8911401332928,0.6075372029606907,0.08758263156971283,2.4951405036546728,0.663359706143153,0
Darjeeling-adjacent-NER,23.06788066899381,587.2653585976526,39.0589093709427,1773.1539605531354,0.28910979041654417,1.502502897038054,0.4758742996295735,0.8554080164355726,1
West Garo Hills,53.41084601488548,189.01995566590642,45.57064394188038,348.35620483300636,0.5372659123023376,0.006486445427024268,9.797877672001336,0.872294321724496,0
Kohima,34.14867729668059,57.30279080893708,21.413040983245054,1717.0772770998,0.6079983317807665,1.0395747254813228,2.778098491878141,0.8499316991227736,0
East Khasi Hills,49.573576265268244,98.601650102875,27.989610019178993,1096.2712991078438,0.5658473589650929,0.702697413570486,1.1498467425438583,0.3746173074864641,0
West Kameng,26.87965142450452,107.59041279967666,29.488956815242247,1366.4162329314659,0.5361430368933011,0.2185144241682916,1.1997327891880973,0.6894014427668691,0
West Kameng,52.7811728912196,277.3457762789585,33.5114937448092,952.8670326240273,0.38657204776189025,0.1555004322489261,6.220293155899838,0.5095636053947562,0
East Khasi Hills,42.71971876912489,265.0182111164742,25.438191003515232,541.6947370877945,0.5554841174210375,0.07197923917474326,5.635095096344518,0.8391544708095883,0
Kohima,158.75196605006073,99.98534828941524,44.7796453103165,388.12404814628576,0.25708803377400663,0.057114103416445974,7.488418007324354,0.8286441861642705,0
Upper Subansiri,88.7468986080913,389.9039313564763,16.656650118042595,828.0186898136192,0.4831068823764372,0.3202204895472631,1.5112286556154846,0.9627033184941769,0
Kohima,51.946016548935226,125.18106044301754,24.600934682642407,1461.5321125556231,0.45850384465142485,0.044563375254025234,4.755324560913147,0.6307383385194395,0
Darjeeling-adjacent-NER,118.59798843532386,107.46685533186367,28.70026574586674,1352.9438966895545,0.461353387846232,0.2588654163945828,1.658170773471178,0.43761557715904775,0
Kohima,26.010812084893516,23.16646166351991,31.569937715723878,1321.8662330200477,0.20583833028633822,0.6743340642479293,2.505775325033781,0.4768739590379065,0
Darjeeling-adjacent-NER,54.703730073548066,132.8755256756475,34.96621415928908,1678.1494721592017,0.9670392261948033,0.5659076250492913,1.7701841047933586,0.4552824900763782,1
Kohima,29.10308749314046,254.9936857322297,50.44490430818721,1166.6499939098906,0.4282584172829436,0.056861387597671766,2.3426667692547642,0.7564732449242164,0
Upper Subansiri,100.12089043698002,144.7956349711981,29.107875673505124,2337.0214871663584,0.3442421214799503,1.2984581537690643,1.7806775091049942,0.8232584386884576,1
Upper Subansiri,23.210139469651246,314.29091176308316,48.55924713703202,1426.324634112267,0.6696002761556529,0.13484411337002783,0.4205791234008911,0.6512117077056537,0
Dima Hasao,81.85511616135305,119.91350541761314,35.40977541616637,607.8366143428344,0.6362164287940606,0.48924946973280453,0.28680380712880144,0.7958740793082455,0
East Khasi Hills,25.490999364763006,155.95261270405857,34.18874691316764,396.991991338185,0.4945092053058636,0.14295385472688077,7.079570918660786,0.7721921084966671,0
Upper Subansiri,7.243463771527173,191.71177802957652,41.12771171257413,1399.543098698744,0.44117265030211056,0.38433343698022265,1.7820172868260729,0.4905217736009586,0
Darjeeling-adjacent-NER,57.48595591781485,152.24894120403047,51.438486021452405,1071.129853286695,0.5110982145887424,0.33990978371680425,7.111969123321957,0.8896341361442273,0
Upper Subansiri,71.39865512150097,33.620200896727034,51.16961939395763,506.5391997361371,0.38843197316927935,0.07855974616034422,2.894445722183296,0.23977259533982723,0
Dima Hasao,69.91765314635195,271.2274226840499,35.2712593558518,1105.45753910371,0.23188526196577897,0.42286410506902206,0.23295736611908724,0.818957584294866,1
West Kameng,10.435862805430276,168.57012630648038,46.64646960590263,869.4379150457446,0.24338664800351684,0.15781367449877623,0.5627457664685772,0.7054060083795564,0
Darjeeling-adjacent-NER,52.514541174067716,384.3109499583428,23.41958432157496,933.6983353698915,0.36156504636364667,0.3778251549934095,3.6497386549930813,0.1673812549749864,0
Dima Hasao,60.537307926343054,163.8026070961438,54.63062525351627,2014.4009120040168,0.6735273811631294,0.31181089489146174,0.48948735268237187,0.5606332634653732,0
Aizawl,14.588089336792212,336.05375153357943,18.452091611450438,1630.7435614300366,0.5164244202896584,0.7397193619571705,0.019383323242514468,0.637346652700993,0
Aizawl,66.8549948881963,143.3561643176484,22.653826160694063,1828.6003233397118,0.5394483038056936,0.09611189376695743,0.2963039275243519,0.9669222946650423,0
West Garo Hills,64.14974925232913,413.86151674532726,44.42780681774488,2230.1889093033124,0.8935022687560932,0.06567275346309039,1.6191979694132452,0.4280954045793132,1
Kohima,108.35030966227419,290.4674068300002,17.72825332790411,1275.0099677207977,0.6158788975733684,0.7721276149911607,0.44561138571596776,0.7478133660372596,1
East Khasi Hills,3.4476085882746967,210.65026466145207,14.545197828814569,1351.457150073862,0.4250525758375885,0.2351875221975265,0.11514986057341264,0.8999915064269827,0
Churachandpur,9.771125595068888,18.003469552992513,37.715816075425316,1395.963419220295,0.2894321697465579,0.6090162662441259,3.4024725127517113,0.8081844204117141,0
Gangtok,23.552202023823334,197.16732598530206,38.82804200960511,1865.7870237296465,0.3244735821365926,1.2832997637385122,8.94901942070804,0.6511151576587949,0
Dima Hasao,103.04799176029992,320.6460976778124,17.752378107299993,1832.4938524902338,0.6011095912487837,0.31439207114924195,9.597274823440124,0.4767769941043718,0
West Kameng,86.03779472508074,126.16361171268387,21.252435961599097,847.9003408278797,0.14768166037362887,0.1430585388162032,5.756056010067975,0.8288865839175131,0
Gangtok,71.77900876729998,52.285902877012546,48.49986251474772,513.8894806776769,0.7270210000532111,0.6323971989982047,0.048429032498875015,0.7922237333307585,0
West Kameng,69.97722438230866,95.69176612400659,21.151994799777025,554.8836550871553,0.16054485143137326,1.0691312124350765,0.686447995815523,0.635581292325906,0
Gangtok,108.73552384488075,129.81829345111422,10.731716434665605,1231.0401225231244,0.21085482261451882,0.11249403659135869,0.37036086492720155,0.3218778472653694,1
Dima Hasao,18.583064022093488,242.78724363281722,23.715553818123436,460.31151486478416,0.30876704596404575,0.46634302031492114,2.555588179208574,0.347411695653313,0
Churachandpur,78.53749221966197,490.91472026358895,27.872264584141128,1418.1288477162914,0.5719356077291696,0.6067145191731588,4.7358036395418495,0.5983073956693861,1
Gangtok,149.28206642028348,262.0047561797768,31.26327422178939,50.0,0.3659227578266226,0.010768618881871944,2.1210081805747136,0.9282260213011942,0
Dima Hasao,81.22556089034815,148.84886743652257,33.471825041434705,2322.238031926091,0.3015634370231838,0.3588582464325981,1.064191914787814,0.6979653229695697,0
Upper Subansiri,26.622165912087027,103.39358137500267,33.78501607701363,377.07809594012804,0.43328553927605573,0.40113765607459223,6.073412184997075,0.42645642757120883,0
Churachandpur,95.81268228360867,392.95060552967817,43.21405935202699,808.6779929658703,0.6263436183234978,0.40483588369641926,1.758919225047094,0.6176290454333243,1
Darjeeling-adjacent-NER,74.69063039613513,168.74487864925572,38.525213047403014,853.428086920024,0.4868304916212258,0.03514230841368446,0.4799757330623767,0.5276187115449357,0
West Kameng,57.866073905221086,138.61331380712667,53.61099755632559,2078.3666612362395,0.6667384792116918,0.00877070909549848,1.9055593971088356,0.4789799072695538,0
Aizawl,14.683138540009166,150.77427868897666,41.931060649652395,1195.6566804515383,0.3207652185914674,0.13908244378103787,0.04574229556379618,0.7968129963475449,0
Kohima,31.942648929899146,198.6843361717841,36.46390288721918,560.3237905902769,0.5394035609543419,0.1771624123029405,0.09818758839320946,0.6857035231200413,0
Aizawl,39.270708144358345,149.38754766395294,20.659874321174865,1156.719722366529,0.8713942262513553,0.06248556543449424,2.469424693749933,0.6221285980820268,0
Churachandpur,72.0568519342361,99.69910285322429,38.31650107957974,1226.879510200719,0.3275192848279366,0.2850025010514358,3.211771733223317,0.8036128389688748,0
Darjeeling-adjacent-NER,46.618829734222544,320.7349603880379,44.699464685707056,1432.0954480252744,0.47666103708538266,0.10327304305835834,0.37218052560610887,0.7852620633929729,0
West Kameng,34.85089066995442,133.87621084673137,22.1257211620813,543.1747928279642,0.6897067141775598,0.1647128923626742,1.9057934862252246,0.45507147353336475,0
Darjeeling-adjacent-NER,83.95706384342816,171.96274177442075,4.868465157337212,1730.7069840469048,0.3395786961621546,0.13859012878324467,3.7029595952509116,0.6129104465461672,0
Gangtok,14.490556987750992,157.6604952240568,48.12622691152483,1278.0097989494857,0.6010405854532627,0.5914190456715314,5.349853312532993,0.6733363697551792,1
West Kameng,18.083067463460054,186.55927155905178,26.625111553954415,2080.0737867909215,0.09894736017797955,0.8384728022816579,1.6062360418584691,0.3517737108445832,0
Gangtok,44.271555606602966,65.17518717798102,38.29397935429144,1095.9045120433593,0.8142598673155502,0.14179812408111622,0.32574079335464695,0.8467843500746502,0
Dima Hasao,27.564787296010667,66.28717897178024,46.77522392637039,1154.7244642242717,0.472524075316578,0.1890583874906376,0.17925006836855345,0.6112755785131255,0
Churachandpur,91.61848051488144,147.3640198862359,23.876611176433848,1100.5777281930582,0.7106424272252801,0.6755511850003918,4.854998095597204,0.7483872414233268,1
Dima Hasao,17.776347681497683,492.0504438082667,36.22931040681103,1951.0008878352453,0.42377346603217797,0.5693487460620269,0.20201073265868713,0.2672881623923014,1
West Garo Hills,20.452527621258355,114.93927143223006,19.80308793200208,1610.9039127013289,0.6047102509093998,0.4934892843303291,4.256588054042562,0.6404820554857372,0
Darjeeling-adjacent-NER,2.215936676109542,150.029720984644,8.437084646845317,761.3162921392382,0.4642675965617254,0.4922053526340845,1.4356853821620659,0.25978970469496593,0
Gangtok,58.31787587972852,81.35496606218796,19.198421507232936,2805.2435146592225,0.27221553401927073,0.1410611743079326,1.4336911025608912,0.13074753364201347,0
Upper Subansiri,35.23046656245371,214.25083153846728,46.537311445371,815.1317881960873,0.37827929052632064,1.1028680594464995,1.8275881262275075,0.8306314284016925,0
Dima Hasao,15.54939432553203,117.20899226801622,14.137359554540245,884.9193182267404,0.7863365952239662,0.6625994448774564,0.3648286108644724,0.8236729091816304,0
West Garo Hills,37.58488033118913,67.42887072902818,37.23378229872221,1778.2875242347957,0.793657259666035,0.09526822707833218,3.3922708783516136,0.48767635503167917,0
East Khasi Hills,153.36709393262132,109.67375269617148,26.603652158785877,1103.669230067547,0.4471662757855009,0.43406308034768293,0.8917017585910227,0.6952821689233503,1
Aizawl,23.397729341661293,106.76469018056497,38.739682747147775,553.1057117218763,0.7324159045391669,0.06731690963227711,2.2768838630962174,0.8091767489768408,0
West Kameng,31.749503503902822,236.24300299193814,42.41868140251749,1939.3988122628734,0.5154097320859036,0.34475442201049683,0.013370575563240847,0.3095889458824472,0
West Garo Hills,18.138545366309383,85.07961028011503,37.162472002348935,2401.4828213554683,0.821040191610839,0.1364880248818172,0.8265370048596248,0.7615547109798305,0
Churachandpur,11.281276911732316,123.45685896841388,19.052334660356106,584.935770400067,0.857731861714547,0.0444826976683971,0.10330288968906726,0.45179311076583234,0
Dima Hasao,67.17368323875228,141.03735987545411,19.53922254834294,1934.6753037036342,0.7225443118930884,0.3697047644302617,0.9407744727853106,0.76465460864745,0
Churachandpur,7.509979950071036,92.43836653505832,48.53737993748511,903.4650317439305,0.9030341328988786,0.8626929969912478,0.3372199313517776,0.7127618764089325,1
Aizawl,76.71802260697216,81.47316783667279,37.883708964911754,50.0,0.7446827882327489,0.060659869633958974,0.18154290201097584,0.7952913798708608,0
Upper Subansiri,77.58600851359773,125.66047025889475,29.97462986941085,1591.0765947677992,0.5618215721741429,0.9173094609021878,4.70931667850636,0.5970219524877699,0
Darjeeling-adjacent-NER,52.435020624528086,141.35934174788878,9.275064082183683,77.1259166103232,0.10073345358380933,0.05470081956863702,1.1349347216270789,0.7540560623475688,0
Darjeeling-adjacent-NER,36.699765589868505,149.66151043643816,36.73430059990574,761.8892998593769,0.4990627425695233,0.5417287824058502,4.36222776629943,0.571276149037627,0
Churachandpur,45.25128823751262,62.14304302138701,36.33930124482382,1034.984775696232,0.8550402788713964,1.8263109455790358,5.579407059651549,0.4244671657261867,1
Gangtok,6.976519700349694,137.23475485525134,36.915203786734054,1180.2549087310601,0.5785997188379427,0.039345135078194794,1.7633156253043059,0.9544670453256381,0
Upper Subansiri,60.491482973767575,223.90346786331773,53.21279225068449,1855.894340582388,0.5215167445404206,0.0956437982840246,2.0973556014673265,0.5867259520502149,0
Darjeeling-adjacent-NER,72.64459196320021,244.97495972482307,27.54344805470914,831.9874536954107,0.13299700726333039,0.24911683614632346,2.600094118705618,0.7482348227409138,0
